中信证券信享秋实38号集合资产管理计划,中信资管,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享盛世7号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富29号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富30号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实16号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华24号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券贵宾定制153号集合资产管理计划,中信证券股份有限公司,R1-低风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实17号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华43号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华44号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华45号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实19号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信益财富50号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券贵宾丰元39号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华39号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富143号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券积极策略30号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、中国工商银行股份有限公司
中信证券信享秋实18号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华52号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华53号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富144号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华54号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实24号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券沪港深3号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、中国工商银行股份有限公司、上海天天基金销售有限公司
中信证券信享春华56号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富145号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富1号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券沪港深5号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、上海天天基金销售有限公司
中信证券信泽财富146号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富147号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富148号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富155号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富3号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富2号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富4号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华57号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实20号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富156号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富157号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富5号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富6号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富158号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富159号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实26号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富160号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信泽财富161号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富7号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券财富配置1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富9号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富8号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实27号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华58号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富10号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实28号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富11号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券瑞宝3号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实29号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券新制造1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富12号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券贵宾丰元23号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实30号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信益财富56号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富15号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信益财富58号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实21号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信益财富57号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富22号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华64号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实22号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券贵宾定制152号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券贵宾定制159号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华67号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实23号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华65号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富23号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券沪港深7号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实31号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华69号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富24号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券新制造2号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实32号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信益财富59号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华73号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富25号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华71号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富26号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华74号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实33号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富27号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华72号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享财富28号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券建信沪盈A股集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实34号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华76号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实12号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实13号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实15号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券量化多策略3号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实14号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享春华22号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券信享秋实25号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
中信证券贵宾丰元33号集合资产管理计划,中信证券股份有限公司,R3-中等风险,100万,中国基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
理财2号（中信2号）,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点
中信回报（中信6号）,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点
股票精选（中信7号）,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点
卓越成长（中信8号）,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、光大银行所有营业网点、华夏银行所有营业网点
红利价值（中信9号）,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点
聚宝盆A（稳健收益）,中信证券股份有限公司,R1-低风险,5万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、中国银行所有营业网点、中信建投所有营业网点
聚宝盆B（积极配置）,中信证券股份有限公司,R3-中等风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、中国银行所有营业网点、中信建投所有营业网点
聚宝盆C（优选成长）,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、中国银行所有营业网点、中信建投所有营业网点
套利宝1号,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点
股债双赢（中信3号）,中信证券股份有限公司,R4-中高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、建设银行所有营业网点、中信建投所有营业网点
基金精选,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点
债券优化（中信5号）,中信证券股份有限公司,R1-低风险,5万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、中信建投所有营业网点
可转债,中信证券股份有限公司,R1-低风险,5万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、华夏银行所有营业网点
中信货币理财A1,中信证券股份有限公司,R1-低风险,5万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点
季季增利纯债,中信证券股份有限公司,R1-低风险,5万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点
理财优选1号,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、工商银行所有营业网点、兴业银行所有营业网点、中信期货所有营业网点
假日理财,中信证券股份有限公司,R1-低风险,5万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点
现金增值,中信证券资产管理有限公司,R1-低风险,5万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点
理财优选,中信证券股份有限公司,R5-高风险,10万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、工商银行所有营业网点、兴业银行所有营业网点、中信期货所有营业网点、平安银行所有营业网点、华夏财富所有营业网点
月月增益,中信证券股份有限公司,R3-中等风险,5万,中国证券监督管理委员会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点、工商银行所有营业网点、兴业银行所有营业网点、中信期货所有营业网点、平安银行所有营业网点、华夏财富所有营业网点、中国银行所有营业网点
信盈分级专项,中信证券股份有限公司,R4-中高风险,20万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、中信银行所有营业网点
多策略1号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
多策略5号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、工商银行所有营业网点
定增增强1号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
定增增强2号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
定增增强3号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
定增增强5号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
定增增强6号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
定增共赢1号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信银行所有营业网点
定增共赢2号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信银行所有营业网点
债券多策略,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,招商银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
红利价值增强1号,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
定增优享1号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
定增优享2号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
定增优享3号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
阳光定增1号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、中国光大银行所有营业网点
阳光定增2号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、中国光大银行所有营业网点
快易融3号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化趋势1号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化趋势2号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化趋势3号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化趋势5号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、工商银行所有营业网点
量化趋势6号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化趋势7号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、工商银行所有营业网点
量化趋势8号,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化趋势9号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化趋势11号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
量化对冲1号,中信证券股份有限公司,R2-中低风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化对冲5号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点、工商银行所有营业网点
量化对冲6号,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化对冲7号,中信证券股份有限公司,R2-中低风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化对冲10号,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
量化对冲11号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,兴业银行所有营业网点、工商银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略1号,中信证券资产管理有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略5号,中信证券资产管理有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略7号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略8号,中信证券资产管理有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略9号,中信证券资产管理有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略15号,中信证券资产管理有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略16号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略18号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
慧选1号积极策略,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,民生银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略2号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略3号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略6号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略10号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略11号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
积极策略17号,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
浦稳增强1号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券所有营业网点、中信证券（山东）所有营业网点
稳新增强1号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
稳债增强1号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
稳债增强2号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
稳债增强3号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
稳债增强5号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
稳债增强6号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
稳债增强7号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
稳债增强8号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,平安银行所有营业网点、中信证券所有营业网点、中信证券（山东）所有营业网点
保稳通宝CPPI2号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,兴业银行所有营业网点
保稳通宝CPPI策略3号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,兴业银行所有营业网点
保稳通宝CPPI策略4号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,兴业银行所有营业网点
保稳通宝CPPI策略5号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,兴业银行所有营业网点
保稳通宝CPPI策略6号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,兴业银行所有营业网点
保稳通宝CPPI策略7号,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,兴业银行所有营业网点
